,date,Close,High,Low,Open,Volume,weekday,month,p_co,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI,SMA_10,SMA_50,EMA_10,EMA_50,VWAP,oc,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,Target,lstmstate,state
1570,2019-09-13,11075.90039,11084.4502,10945.75,10986.7998,624300.0,1.0,9,-0.7317759924347008,0.6585819313269015,0.6381350082326978,0.6097441314969613,0.5381017264998568,0.2717140142151276,0.2835448861647311,0.2725763080719726,0.28407493240757475,0.2764448228047877,0.5268710212481755,0.28700124323740583,0.27425385866402135,0.26401354940652966,0.04850651257815018,0.6921278202334599,0.17320224733273842,1.0,0,0
1571,2019-09-16,11003.5,11052.7002,10968.2002,10994.84961,434500.0,0.0,9,-0.030902803653389356,0.6621894362655745,0.6334989827296237,0.615695383572154,0.492447336166548,0.271983886546266,0.2826116671663735,0.2727596276327751,0.2837630961271276,0.27514564657291435,0.5722864428806816,0.2869997743878925,0.27418922141058294,0.2638895483823077,0.04808235236916794,0.5916801487372142,0.1676436633351811,2.0,2,2
1572,2019-09-17,10817.59961,11000.09961,10796.5,11000.09961,482000.0,0.25,9,0.5102813192399288,0.6551583861405192,0.6043151450178015,0.618833389593413,0.39196316119290187,0.27097846717914703,0.2814804935313548,0.2712529114219617,0.28308823980932785,0.2686227287762439,0.6800572661538697,0.28609558688881076,0.2736147316819492,0.26363548706911466,0.05029543301689249,0.34885519683267363,0.17748167226915967,2.0,2,5
1573,2019-09-18,10840.65039,10885.15039,10804.84961,10872.7998,519200.0,0.5,9,0.041969898818945445,0.6513133001600162,0.5885971646301126,0.6204562231847088,0.40777955082564077,0.27118747080877464,0.2803421682139828,0.27022556728732877,0.28248637755731665,0.2672941559279211,0.595503466589112,0.285530092754129,0.2730825430046458,0.26314117330682507,0.050519626629600356,0.39580068388385536,0.16747864728755696,2.0,0,3
1574,2019-09-19,10704.7998,10845.2002,10670.25,10845.2002,642600.0,0.75,9,0.392347365524762,0.6413076911255648,0.5612708304081602,0.6194448692274892,0.34290684808581184,0.2705037449394047,0.2792035846044229,0.26817434128090684,0.2816338967727954,0.2623582456313576,0.6574525423958935,0.28364269213761895,0.272303413290733,0.2634257788584954,0.05798444538467917,0.25869170205202013,0.17248721915014875,0.0,2,5
1575,2019-09-20,11274.2002,11381.90039,10691.0,10746.7998,1356800.0,1.0,9,2.381543659300994,0.6652047176015414,0.6205928016375818,0.624151999011876,0.6279238173915538,0.27258791353822504,0.2789108993473974,0.27157044134701386,0.28196420880106776,0.28027714524958797,0.2728149007591456,0.2822678991335278,0.2731906023870116,0.26645528556285025,0.07318133295802007,0.8820545010858003,0.2550739483506797,0.0,0,3
1576,2019-09-23,11600.2002,11694.84961,11471.34961,11542.7002,882800.0,0.0,9,-0.08189513832700923,0.7020641895269248,0.6990901692897961,0.6364260708815498,0.7251254838685828,0.27578530239849336,0.27895648981214566,0.27725431169787845,0.2829396141533086,0.3028464845113635,0.5462717999695808,0.2790435654898513,0.2753339578828777,0.27368192418734116,0.10904273275949448,1.0,0.2909393578692842,1.0,0,0
1577,2019-09-24,11588.2002,11655.0498,11539.2002,11590.7002,651700.0,0.25,9,-0.20150316353699183,0.7301525592250107,0.7408848369654848,0.652729040015358,0.71906354104972,0.27864608736874025,0.2790483913313582,0.2817978096148505,0.28385254573599517,0.3031017200485027,0.5785034200354379,0.2772654567368501,0.2772277524515205,0.27904810197528673,0.1333488873715592,0.8942707555328377,0.278201974487308,2.0,2,2
1578,2019-09-25,11440.2002,11564.9502,11416.09961,11564.84961,629100.0,0.5,9,0.2591686288846588,0.7436023588961093,0.7392671430241277,0.6688760676605267,0.6456343091818052,0.2806236772677901,0.2789015336364435,0.28419627231569905,0.28443093093581207,0.29735800388583394,0.644009928691348,0.27648560184615034,0.27818195012916785,0.28164143402711606,0.14475911225244026,0.7707298902104311,0.27487129463652177,0.0,0,3
1579,2019-09-26,11571.2002,11610.84961,11466.34961,11469.84961,844500.0,0.75,9,-0.12834096501069966,0.7607062534886526,0.7467230606785081,0.6857418263761859,0.685623936767939,0.2835003514028625,0.27892077865823667,0.28732609517179103,0.28525106418678725,0.30097007767117073,0.5223656096366467,0.2750849098612069,0.2793445311810468,0.28522985895718556,0.16160354322232623,0.806336677745344,0.2715593151481273,2.0,1,1
1580,2019-09-27,11512.40039,11593.59961,11499.75,11556.34961,650000.0,1.0,9,-0.18458357319172425,0.7700858496807674,0.7341912382419484,0.7013995500017935,0.6564296085846502,0.285634388463271,0.27884261669237104,0.2893628478610761,0.28592034509458886,0.3002918771337279,0.6007511937922971,0.2745812328522481,0.2805082357312639,0.2879668175199469,0.172432561712777,0.7495280655219045,0.2568830522722316,1.0,2,2
1581,2019-09-30,11474.4502,11508.25,11390.7998,11491.15039,756800.0,0.0,9,0.3568815000826914,0.7744483528572567,0.7121518807875407,0.7149327368888787,0.637273663503494,0.2879368516486243,0.2786489856351723,0.2906910778159046,0.28648677540181433,0.29659869502665387,0.5861788035867167,0.2749510989846584,0.28182130154809254,0.29016223393228147,0.17838660853285432,0.7114795007735737,0.2474469674252328,2.0,2,5
1582,2019-10-01,11359.90039,11554.2002,11247.90039,11515.40039,1305400.0,0.25,10,-0.33143239559691856,0.77063624317786,0.6749455180899502,0.7248793271784294,0.5806586351210774,0.29058814594967447,0.27831184156003413,0.2907569677453444,0.2867997684347221,0.2932354898756195,0.6609118675486844,0.2754395457009392,0.28266144938287713,0.2913273231022293,0.18051724718075363,0.6462452843426212,0.2665842915702037,1.0,2,2
1583,2019-10-03,11314.0,11370.40039,11257.34961,11322.25,1017500.0,0.75,10,0.6580360615166989,0.7642217876285582,0.6389488668144464,0.7313559339053104,0.5585854461409816,0.2929023397876353,0.2780206989962721,0.2904018231236603,0.28700783507810257,0.28973311321942324,0.5816846846152363,0.2775794775340492,0.28394943235498843,0.29178959141930827,0.17459778252323893,0.6138218228316235,0.25516378514391136,2.0,2,5
1584,2019-10-04,11174.75,11400.2998,11158.34961,11388.4502,928500.0,1.0,10,0.19195239267097083,0.7507303024416403,0.5932049349585335,0.7334229445723516,0.49464481466362553,0.29519991399919626,0.27776907560034897,0.2888702837142601,0.2869266593983236,0.28641997362421817,0.6935391195396934,0.27935915208665185,0.2847732320024648,0.29169416503841317,0.16812001162992352,0.5368124210978416,0.2640296938454932,2.0,2,5
1585,2019-10-07,11126.40039,11233.84961,11112.65039,11196.2002,733200.0,0.0,10,0.23861994058618102,0.7368250345985514,0.555618948117517,0.7318667638617605,0.47349735062766085,0.2944773246015758,0.27754287202318967,0.2871863245212796,0.2867510710567933,0.28227758258191743,0.6158288807202879,0.2810812709435746,0.2854682591847815,0.29140368790994264,0.16121871906588386,0.5038064208378058,0.2540225063890093,0.0,2,5
1586,2019-10-09,11313.2998,11321.59961,11090.15039,11152.9502,741100.0,0.5,10,-0.28992248574550006,0.7356348406096159,0.5559975948410691,0.7303470837105334,0.5573567265643437,0.2930746760649297,0.27752460488503977,0.28747414772426655,0.28695963401376867,0.2862872001893289,0.48800139299369827,0.2825120079035732,0.2863843963503741,0.29181946712856466,0.15765815650669224,0.593945002170846,0.2613837301806425,2.0,2,2
1587,2019-10-10,11234.5498,11293.34961,11208.5498,11280.5,562000.0,0.75,10,0.20606433201265104,0.7298748251011472,0.5453576462373183,0.7278017401863416,0.5206657958983513,0.29134568852763704,0.27748678419056066,0.28700783609793673,0.28700105735479386,0.28646847079016086,0.6024280325607856,0.2835348312701502,0.2869621298968959,0.29196692153047854,0.15462797668617673,0.5454047550817662,0.24908083328114766,0.0,0,3
1588,2019-10-11,11305.0498,11362.90039,11189.40039,11257.7002,737800.0,1.0,10,0.2728921194137509,0.7287721237416638,0.5479980626392904,0.7255109259360905,0.5517577457078551,0.29068494176399656,0.27754122480073035,0.28725458948708854,0.28718316390428567,0.2883910144991156,0.5510814249680486,0.28452717645813574,0.2876343212561279,0.2923266324843844,0.15240538329467512,0.5770609156117357,0.2480416202636409,1.0,0,3
1589,2019-10-14,11341.15039,11420.4502,11290.0498,11335.90039,587600.0,0.0,10,0.17369684134837227,0.7294473802676361,0.5543678825751939,0.7238341457609976,0.5677129807314355,0.2895602342719465,0.2775997317067264,0.2877781994434881,0.2874309998040454,0.29148072206294745,0.5742935544512121,0.28602531720477775,0.28852862431124177,0.2926359077140651,0.14829310902473486,0.5882279958235122,0.24056630548239494,0.0,0,3
1590,2019-10-15,11428.2998,11462.34961,11342.09961,11360.84961,527400.0,0.25,10,0.3206986222044912,0.7343030497656615,0.5694741292382003,0.7236135684758089,0.6057297689190732,0.2891490686915061,0.27784579736445997,0.2889832646922484,0.2878450319399195,0.29436050772465533,0.540345611724245,0.28699472752247257,0.2894080755463669,0.2934195371318411,0.14755213623380237,0.6278502649378542,0.23223507433756096,1.0,0,3
1591,2019-10-16,11464.0,11481.0498,11411.09961,11464.9502,533500.0,0.5,10,0.020061060711799434,0.7395615921631612,0.5825238434898504,0.7246509497047106,0.6210814450859469,0.28909797793758024,0.2782354273013245,0.290287379797363,0.2883148900984843,0.2963227902320997,0.577679758377348,0.28862325158990165,0.29055730361622983,0.2940992975551171,0.14422991288473708,0.6367874445068291,0.21675760262025678,0.0,2,5
1592,2019-10-17,11586.34961,11599.09961,11439.65039,11466.2998,797600.0,0.75,10,-0.052214978864241396,0.7498202412039631,0.6049368389355785,0.7278488854027384,0.6714554854210887,0.290205082239483,0.278717422063482,0.29244473690244716,0.2890132910408184,0.30059956985033004,0.5122348656176012,0.29239614694086624,0.2924758032442583,0.294230780588715,0.13186666528323226,0.6966320416485268,0.21590477691352244,0.0,2,2
1593,2019-10-18,11661.84961,11684.7002,11553.15039,11580.2998,853400.0,1.0,10,-0.04029566627208979,0.7613142468417905,0.6258254124603893,0.7330604252614408,0.7003346005870709,0.29190570986649006,0.27941913705070937,0.2948826872866606,0.28983670410547946,0.30496620057403306,0.5334924277503269,0.296407854646645,0.2945251956320401,0.29438893458362836,0.11887258877445016,0.7340620713860486,0.21089857296870929,2.0,2,2
1594,2019-10-22,11588.34961,11714.34961,11573.65039,11657.15039,867600.0,0.25,10,0.06774553982411316,0.7654868096675687,0.6250043901883797,0.7381928207084407,0.6525871600815015,0.29392778752035137,0.28002735556600816,0.29622235751597975,0.2904794631636921,0.3045948852621811,0.6137685581841473,0.3048165223299597,0.29673019073035517,0.2906645887806456,0.07861557302567412,0.700412494251256,0.20763200241666324,1.0,2,5
1595,2019-10-23,11604.09961,11651.59961,11554.40039,11596.2002,664200.0,0.5,10,0.4959521370396216,0.768762433075958,0.6221997668608555,0.743054857760947,0.6593462197804404,0.29626324648760954,0.28079045883012693,0.29745881200754115,0.29112880811961994,0.30354139413368314,0.5729411024677183,0.30551286198184,0.29755349075685494,0.2915991508229908,0.07939166817886946,0.6982276722281724,0.1980279453778126,2.0,2,5
1596,2019-10-24,11582.59961,11679.59961,11534.65039,11661.65039,700500.0,0.75,10,0.548674582044034,0.7692584148872529,0.6132999558437628,0.7470589761780833,0.6443677577876734,0.2975798462010139,0.2814432899265307,0.2982788531405733,0.2917092897796131,0.3033306959079835,0.6192054453315784,0.3055604866908528,0.2975095665612543,0.2914686139817947,0.07880457569053105,0.679672277209445,0.19632268134631686,2.0,2,5
1597,2019-10-25,11583.90039,11646.90039,11490.75,11646.15039,812000.0,1.0,10,0.5183902483470735,0.7688193939082896,0.6039411552059504,0.7501609305541547,0.6450124149977305,0.299287812079904,0.28219291192949,0.2989613881619189,0.29226963314016174,0.3021333125209454,0.6103147495570146,0.30557151364695323,0.29749883591554943,0.291437302276186,0.07866504802710703,0.6813087711181183,0.196431194140109,0.0,2,5
1598,2019-10-29,11786.84961,11809.40039,11627.34961,11643.9502,951700.0,0.25,10,0.8233818468139544,0.7786938596107817,0.6211507252932948,0.7549218427279013,0.7355053686674068,0.30164331872420574,0.2829692904220324,0.30132846641475847,0.2932176650487176,0.31011676895079904,0.5010554828047743,0.30457567967811416,0.2983639373973593,0.29406332104192145,0.09058369382965391,0.822659939857151,0.20700743454417114,2.0,1,4
1599,2019-10-30,11844.09961,11883.9502,11784.4502,11883.90039,725200.0,0.5,10,0.3913390762170398,0.7885585644080448,0.6348950079606571,0.7610076680045755,0.7574106161930835,0.3041022242797235,0.2837251374848933,0.3037753666903375,0.29424408112397116,0.3147107917193957,0.5979362128607046,0.3033384217690761,0.2990449876953419,0.29656202469707926,0.10285150697229582,0.8273267760690144,0.19779552961184887,1.0,0,3
1600,2019-10-31,11877.4502,11945.0,11855.09961,11890.4502,1414800.0,0.75,10,0.0770317689902837,0.7969946179205118,0.6424693946778961,0.7678236444612849,0.7701247637767636,0.3062981088141961,0.2847044625238229,0.30607458940839344,0.29529756536426244,0.3173353728523825,0.5839462132770394,0.30220461458264647,0.2999560093860046,0.2994084329787011,0.11587507226591255,0.8097750479219412,0.18945315123964002,1.0,0,3
1601,2019-11-01,11890.59961,11918.2998,11843.34961,11886.59961,855300.0,1.0,11,0.3221097443041512,0.8031091272854471,0.6429697489795423,0.7746878537713487,0.7753041391055503,0.30838374312735933,0.28559075239009174,0.3080729563919901,0.29633627921593164,0.3169330459420581,0.5750787995858399,0.3014273732740299,0.3009945557122345,0.30216291756301805,0.12737429616274892,0.7834445817166444,0.17778679702906186,1.0,2,5
1602,2019-11-04,11941.2998,11989.15039,11905.34961,11928.90039,823100.0,0.0,11,0.2788625238267497,0.8093911331285012,0.6437711184380647,0.781629313013008,0.7955339094132431,0.3101190853038978,0.28651028410484575,0.31015981329002223,0.29743659997200567,0.31985182508709803,0.5707194170942885,0.30124188208364866,0.30244550147070076,0.30515433342531106,0.13762374158418816,0.7797896255644343,0.1705186977993437,2.0,0,3
1603,2019-11-05,11917.2002,11978.9502,11861.90039,11974.59961,632000.0,0.25,11,-0.04783170463142268,0.8116371994431304,0.6347477784936435,0.7877009457519774,0.7722620118852309,0.3113674876462968,0.2873987357608458,0.3116524711249971,0.29844512468855977,0.318615479543181,0.606893354647419,0.3019343386529163,0.30395085348283307,0.3074157989498386,0.1425700384295681,0.7409296163602946,0.16656408566346437,0.0,0,0
1604,2019-11-06,11966.0498,12002.90039,11850.25,11911.5,603400.0,0.5,11,0.460049982409388,0.8146898608356645,0.6294605740586663,0.7932629057344054,0.7933837800184659,0.31321405397661367,0.2883754356936727,0.31330907392581137,0.2995127046919228,0.3195878621909241,0.5487643533047074,0.3041392983491181,0.30592562860082845,0.3091485876177713,0.140794382539218,0.747790594773602,0.16826952633479103,1.0,2,5
1605,2019-11-07,12012.0498,12021.40039,11946.84961,12021.09961,563000.0,0.75,11,-0.2072869361563918,0.8181836551020752,0.6262871445269503,0.7985189553634489,0.8127665492598496,0.3152085117641524,0.28950063953532196,0.315074418484584,0.30063127203333684,0.32214962837868993,0.581834601524611,0.3074036878599514,0.3081358634803714,0.3103299692557272,0.1337874099066118,0.7574651999288584,0.1580559560416661,2.0,2,2
1606,2019-11-08,11908.15039,12034.15039,11888.75,11987.15039,789300.0,1.0,11,-0.2431123982471083,0.8137756758102999,0.6048268634405578,0.8017062897097815,0.7094028240347703,0.31680012099568694,0.29070143452358116,0.3155928617467924,0.3014962480142417,0.31977630734462165,0.6180376248674586,0.30956230433102594,0.30962037812836823,0.3111557356156789,0.12932484201312994,0.6812452812242267,0.15927398476493893,0.0,2,2
1607,2019-11-11,11913.4502,11932.65039,11853.9502,11879.2002,549000.0,0.0,11,-0.04323180869970503,0.8092061632827399,0.5872718320969741,0.803201364691815,0.712187860360072,0.31841128138008684,0.29181711988954456,0.31606427338306226,0.3023380012907645,0.31769317787596757,0.5592849801003645,0.31311784562071543,0.3113146482615304,0.31105904986203525,0.11739619238199266,0.6740294040492989,0.15032973469520955,2.0,2,2
1608,2019-11-13,11840.4502,11946.7998,11823.2002,11908.2998,659000.0,0.5,11,0.1545532449433442,0.8002749487458287,0.5627833027148125,0.8023358091313103,0.6428059850469017,0.3186733332598573,0.292622521190597,0.3157994132582725,0.3029993906109808,0.31626837143561765,0.6125012289607745,0.3164702774528245,0.3126507984641272,0.3104608866152262,0.10459830467035765,0.6144625347605608,0.14880655790382263,1.0,2,5
1609,2019-11-14,11872.09961,11895.65039,11802.65039,11858.75,559500.0,0.75,11,0.2703867980770759,0.7937581883670813,0.5489741160106439,0.8001390838875326,0.6623053044851712,0.31881022452604607,0.2934116101019428,0.31586476236526145,0.3036987289569918,0.31563150925398703,0.5701843604411758,0.31990219539767883,0.3139758402606437,0.3097655295066223,0.09129260610727903,0.6274359677247217,0.14277001283187413,1.0,0,3
1610,2019-11-15,11895.4502,11973.65039,11879.25,11904.2002,580200.0,1.0,11,0.16561113424695253,0.7887529667853156,0.5415462879813829,0.7972263353400703,0.6768487102699587,0.31889822605431034,0.29428570613378374,0.3161263253339341,0.3044177765629328,0.3184612293598655,0.5817242574205284,0.3226906269189308,0.3151416651304106,0.30937366026275215,0.08107845488298258,0.6361346109231478,0.13845627198750837,2.0,0,3
1611,2019-11-18,11884.5,11946.2002,11867.59961,11915.15039,514400.0,0.0,11,0.29408220791787043,0.7831109372735887,0.534079129278233,0.7935937721142517,0.6652895211802178,0.31886840522087617,0.2952491820993786,0.3162427455336842,0.30508652271624914,0.3176653342247045,0.5931190369301295,0.3254943013550958,0.31619106882938414,0.30874142334101584,0.07008809452172415,0.6156231681934827,0.13098395650601202,0.0,0,3
1612,2019-11-19,11940.09961,11958.84961,11881.75,11919.4502,613900.0,0.25,11,0.5414560356419061,0.7806781414932776,0.5357902133044112,0.7901261529383601,0.7019752577952791,0.31886253752342014,0.2961927437043644,0.31683349038479497,0.30584127402693795,0.31897562928022866,0.5664217995955073,0.3270816708429808,0.3170738906094364,0.30894350973731777,0.06567297876729519,0.6593746409941825,0.12381865005545217,1.0,0,3
1613,2019-11-20,11999.09961,12038.59961,11966.0498,12004.75,646700.0,0.5,11,0.22127310267408803,0.780973611358902,0.5436921683496309,0.7874202616773793,0.7381661241691783,0.31926294159252805,0.29742893931547526,0.3178426225977808,0.3066855215950903,0.32252251208042876,0.5800847966279448,0.3279834314675082,0.31791553483649654,0.3097181710053818,0.0652771482587982,0.7042933750427496,0.12039774798666347,2.0,0,3
1614,2019-11-21,11968.40039,12028.2002,11956.90039,12025.65039,557700.0,0.75,11,-0.009195798637548847,0.7784918632710431,0.5433634236725422,0.7846826802845281,0.7021904373319522,0.3192744335654348,0.29858542925890535,0.31839469127337033,0.30743469355797337,0.3217234801654943,0.6066901042795341,0.33003698341555643,0.3188639930869837,0.3096039513600497,0.05839535687817697,0.6613905325537737,0.11311252110414544,2.0,1,1
1615,2019-11-22,11914.40039,11968.09961,11883.5,11967.2998,486800.0,1.0,11,0.0675637022132896,0.7725867059556524,0.5349027536408959,0.7811295123051836,0.6412495174033989,0.3187970281590958,0.2996830012497114,0.31836514725158954,0.30804548462147807,0.31874188591621594,0.6045794822765006,0.3322935695753849,0.3196383825907326,0.30895881349022614,0.04919901771199704,0.5872468325650584,0.108402078311917,0.0,2,5
1616,2019-11-25,12073.75,12084.5,11919.75,11922.4502,534300.0,0.0,11,0.30189626255305363,0.7757484058154851,0.5498456570071795,0.7790168013467633,0.7416832989962903,0.3196066403124272,0.3008434016985803,0.31976106487883654,0.3089539779742495,0.3237032328157085,0.4984637098922062,0.33501140375674276,0.32086410205807697,0.3087503262539639,0.03997298139563889,0.7952693271182085,0.1168977080988009,2.0,0,3
1617,2019-11-26,12037.7002,12132.4502,12006.34961,12110.2002,1201300.0,0.25,11,0.25586116524151925,0.7752788609740865,0.553104623886916,0.7772182463196106,0.7029739759433649,0.32021409530614026,0.3019081961658246,0.32058191111104256,0.30975407587520154,0.32526955563370036,0.6142936276668804,0.33901728073952986,0.3219966090716501,0.30713523475926097,0.02225590196762406,0.7768845178676114,0.11814031567823419,0.0,2,5
1618,2019-11-27,12100.7002,12114.90039,12055.15039,12068.5,584200.0,0.5,11,0.25948424042436813,0.7773930362123975,0.5618987573076174,0.7762674228823828,0.7393194777838358,0.3214864507356277,0.30300422445481495,0.3218149552440483,0.3106499659290496,0.32676831126762246,0.5606187951489904,0.3395467701586332,0.32277985751414967,0.3081508784659849,0.023856791515659448,0.8636180441901291,0.11190760507192138,0.0,2,5
1619,2019-11-28,12151.15039,12158.7998,12099.9502,12132.09961,620500.0,0.75,11,-0.04073844731668558,0.7808202495369295,0.5720782568197913,0.7762978767232303,0.7666345324049804,0.322850722685813,0.3042066144060814,0.3232734109535836,0.3116125591834824,0.3289810307992563,0.5674273121781298,0.33930169388337017,0.3235461362877639,0.3098707172446671,0.030117015052384448,0.885424657580979,0.1033481732642447,2.0,2,2
1620,2019-11-29,12056.0498,12147.40039,12017.40039,12146.2002,804400.0,1.0,11,0.6718618564432274,0.7772676690698143,0.5635080859416344,0.7755021883807709,0.6647809912454836,0.3236358899212925,0.3052153200218533,0.3236191765613056,0.31234543855117924,0.32597480743806023,0.6231957130012411,0.3396772398506117,0.3239918511055408,0.3103780327928024,0.030563602982718083,0.6997923532826146,0.10671407240007888,2.0,2,5
1621,2019-12-02,12048.2002,12137.15039,12023.7002,12137.0498,720900.0,0.0,12,0.16143647745827952,0.7730644051751762,0.5550938267798308,0.7738953873389653,0.656780055862105,0.32443621590891275,0.3062904570854346,0.3238321217205356,0.31303373275499546,0.325787170093409,0.622565739049877,0.34006518488857707,0.3243851605992541,0.31077188031653924,0.03060943512248436,0.6720120234715375,0.10677319949026007,2.0,2,5
1622,2019-12-03,11994.2002,12068.59961,11956.40039,12067.65039,605800.0,0.25,12,-0.20218105080487153,0.7658723332886148,0.5412054385566007,0.770949781793437,0.6019252127625135,0.32470071227557945,0.307501337396686,0.3235251130035515,0.3135860334225341,0.3227682129265394,0.6149128543032838,0.34021805555052953,0.3245171793279989,0.31088252227735724,0.030485568783646916,0.572944118791842,0.10663914023106161,0.0,0,0
1623,2019-12-04,12043.2002,12054.7002,11935.2998,11969.9502,747200.0,0.5,12,0.2329098539771903,0.762060213880063,0.538188341007824,0.7677133358910906,0.6378997043915345,0.3249163189043213,0.30873892294662025,0.323710601685741,0.3142155841057188,0.3229908374669011,0.5392143029308634,0.3405198952399836,0.32483162609630006,0.31120531527652096,0.03057332707405218,0.6475999095069063,0.10760241770987594,2.0,2,5
1624,2019-12-05,12018.40039,12081.2002,11998.75,12071.25,562200.0,0.75,12,0.2408741518054767,0.7568988219815145,0.5325437035169028,0.7639327616152236,0.6119203338153897,0.32516076759394436,0.31009079469035233,0.32364135449347703,0.3147703869131835,0.32402684286891165,0.6043178268845371,0.3406208638204138,0.324962272714111,0.31136268800131106,0.030759873806351118,0.5993811581569665,0.1029154447615526,2.0,2,5
1625,2019-12-06,11921.5,12057.0498,11888.84961,12047.34961,609200.0,1.0,12,0.14762915740468316,0.7467913401258144,0.516184117498022,0.758575165795238,0.5185863521665965,0.325195477401171,0.3107569532746319,0.3227211419265697,0.31510783463296543,0.3203543142765169,0.6419506388119239,0.3403097730816923,0.3247362957936321,0.3112203338249112,0.031275539493521264,0.43928825113568937,0.11151606353011848,1.0,2,5
1626,2019-12-09,11937.5,11981.9502,11888.0498,11939.09961,599100.0,0.0,12,0.10890052356020942,0.739105636594693,0.5088956238874924,0.7525149781471517,0.5325695954061943,0.3245293547219484,0.3111040801503791,0.32211082935014096,0.31546434588119465,0.31940180866086004,0.5779966801192434,0.3404871191117732,0.32480954095248465,0.31119366067837273,0.030638287655399887,0.4634731142654574,0.10827913347465457,2.0,2,5
1627,2019-12-10,11856.7998,11953.2002,11844.7002,11950.5,650200.0,0.25,12,0.08897687553093893,0.728110212400078,0.49513939263232726,0.7451287255833496,0.46112819635907065,0.3236449374073031,0.3113805052771505,0.3208922995890631,0.3156439790468578,0.31697202400068986,0.6257916705476485,0.34002020262516297,0.32466816368896884,0.311363725088893,0.032634150366510885,0.335200129577721,0.10747872858967183,0.0,0,3
1628,2019-12-11,11910.15039,11923.2002,11832.2998,11867.34961,997700.0,0.5,12,0.2867252627529583,0.7219868078297469,0.4958009152992745,0.7378062420841494,0.5103563752882676,0.3227133443800549,0.31186414725147577,0.32037076986365537,0.3159242585159343,0.31714615121609174,0.5547985887682823,0.3406407034066047,0.3248421081294092,0.31111068351978,0.029895904158668857,0.4127143477589238,0.10407702008725803,0.0,0,3
1629,2019-12-12,11971.7998,12005.5,11934.0,11944.2998,752600.0,0.75,12,0.45607670452357557,0.7202046876817202,0.5067257459140931,0.731536883842858,0.5631394172545455,0.3218365040458829,0.31227641813800927,0.3204934702226588,0.31631798894333973,0.32105240742976376,0.5628871793027647,0.3412895874549975,0.32509092084801655,0.3109758784159028,0.027447571907825617,0.5119296124812822,0.10159035804420108,0.0,0,3
1630,2019-12-13,12086.7002,12098.84961,12023.59961,12026.40039,597700.0,1.0,12,0.3694094273969002,0.7247598664295819,0.5306408666414306,0.7275728810411042,0.6478981540348596,0.32198635304821127,0.3128674499108938,0.3216178294793463,0.3169282109657594,0.32578873848329587,0.5460705540736741,0.3417743045951459,0.3255682061213309,0.31144054895758644,0.02742001984854489,0.7081047412421617,0.10406973046172374,2.0,0,3
1631,2019-12-16,12053.9502,12134.65039,12046.2998,12131.34961,437700.0,0.0,12,0.23643701464769618,0.7261438213997062,0.5421791706315636,0.7247211407351145,0.6153901103790979,0.3220144646475179,0.3134638333789405,0.3222458987096048,0.31744839525686486,0.32619822404473325,0.6167335551201706,0.34255599619971344,0.3259910876116325,0.3115170576727353,0.025235973290251852,0.6356629827548395,0.10052636493868869,0.0,0,3
1632,2019-12-17,12165.0,12182.75,12070.34961,12082.4502,499600.0,0.25,12,0.26304973284011507,0.7329010255834647,0.5642765627294073,0.7239995315563379,0.6886234566356738,0.3228495003934752,0.31429238919867314,0.3237494258557487,0.31817233954595936,0.32911141276952943,0.5347942258784987,0.34249251927765745,0.3265523511102451,0.31266633924772014,0.029086246718651412,0.8074599684560171,0.10334607840312263,0.0,0,3
1633,2019-12-18,12221.65039,12237.7002,12163.4502,12197.0,518900.0,0.5,12,0.014318851743884647,0.7408124561510594,0.5847183796756553,0.7252484603659893,0.7215292141778111,0.32372193869564453,0.3152264835685821,0.32548444071930566,0.3189822454098047,0.33236652034874575,0.5646319304391698,0.34187996378913177,0.32710775090035565,0.3143267766502468,0.03625368117059753,0.8449569461692863,0.09772446347508765,0.0,2,5
1634,2019-12-19,12259.7002,12268.34961,12191.15039,12223.40039,623100.0,0.75,12,0.05505844261999164,0.748519582354702,0.6005826072826181,0.7280266594571815,0.7428003367530033,0.3249016471428599,0.3163430432975452,0.3272430901909827,0.3198371956376267,0.3338994399446316,0.5587484837689063,0.3414034563612548,0.3278347214071911,0.3161905977130046,0.04362691102931579,0.8421992884328062,0.09294988150456582,1.0,2,5
1635,2019-12-20,12271.7998,12293.90039,12252.75,12266.4502,810700.0,1.0,12,-0.2962043106342182,0.7545579357062367,0.6092779563507174,0.7316430675836265,0.7496549303605567,0.3266142536845636,0.31752181339665614,0.3287898142883983,0.3206830420322123,0.3354776887592508,0.5744610881428637,0.3415825868612482,0.3287266506886775,0.317750506323647,0.047987152334790936,0.8150485994232011,0.08307105100751272,0.0,2,2
1636,2019-12-23,12262.75,12287.15039,12213.25,12235.4502,604800.0,0.0,12,0.05300605492242768,0.7580620209660166,0.6101656931088442,0.7353450512247244,0.7385416417868295,0.32820439241056093,0.3184989253949542,0.3299746659198282,0.32147745052179477,0.3345983250051721,0.5633284220688798,0.3411899732887749,0.3291983208411294,0.31903919673877157,0.05325994209164313,0.7728758037749939,0.07884484262277702,2.0,2,5
